2022-01-14 00:00:00, 2022-01-24 00:00:00, 9586.20757020757, 1.036220879936703, 1.0295132271505152, 0.9713528476786878, 0.9184211075287573, 9789.877156671957, 8803.197238073564,0.06669819862668369
2022-01-24 00:00:00, 2022-02-03 00:00:00, 9463.237484737485, 1.0443426518246512, 1.0158647761431592, 0.9844070334022583, 0.9451814301423079, 9805.982597409262, 8944.825066374062,0.04504059117971306
2022-02-03 00:00:00, 2022-02-13 00:00:00, 9239.952991452992, 1.044766966560607, 1.0222701688150457, 0.978246638089732, 0.9309742229826506, 9548.134841984482, 8601.965426125269,0.06085021636783317
2022-02-13 00:00:00, 2022-02-23 00:00:00, 8557.217032967033, 1.0552871047805878, 1.0148658149279908, 0.9853875740942328, 0.9450551608513618, 8964.467801099463, 8087.501871090578,0.05059591880140558
2022-02-23 00:00:00, 2022-03-05 00:00:00, 8473.839438339439, 1.0461891567473625, 0.9992226766608259, 1.0008266169978952, 0.9587206887360203, 8869.447967438193, 8124.825002441174,0.03618508359241215
2022-03-05 00:00:00, 2022-03-15 00:00:00, 8772.249084249084, 1.0370276687477922, 0.9715484590036932, 1.029345628359846, 0.9941411909241986, 9228.979624166097, 8720.097721696735,-0.04923288986468291
2022-09-21 00:00:00, 2022-10-01 00:00:00, 7973.2020757020755, 1.0507344345459722, 1.0176870666000237, 0.9827144698422264, 0.952439741211237, 8304.760737273598, 7594.220199207326,0.05331349371604217
2022-10-01 00:00:00, 2022-10-11 00:00:00, 7396.156898656899, 1.0884995821333736, 1.0464819939489203, 0.955670880503872, 0.9143867574333521, 7867.9352925439125, 6760.827771002604,0.09048510068317582
2022-10-11 00:00:00, 2022-10-21 00:00:00, 8773.136752136752, 1.0419775785331276, 1.034096596460292, 0.9670623751418451, 0.9341793544171303, 8988.945709077316, 8194.250945159023,0.07739065649387125
2022-10-21 00:00:00, 2022-10-31 00:00:00, 9313.017094017094, 1.0378672704770444, 1.0406671593288315, 0.9609484882449155, 0.927445579687219, 9473.920811264295, 8634.760704287999,0.08389011626831556
2022-10-31 00:00:00, 2022-11-10 00:00:00, 9471.265262515262, 1.0386909155280288, 1.0381507432977795, 0.9632701634148167, 0.931844823622336, 9654.435909882539, 8823.613453313597,0.0699254332001016
2022-11-10 00:00:00, 2022-11-20 00:00:00, 9584.985042735043, 1.0358348956176229, 1.03574263179466, 0.9655044504644054, 0.9329103063461965, 9755.055774959092, 8940.114466599427,0.06432915993053617
2022-11-20 00:00:00, 2022-11-30 00:00:00, 9504.173076923076, 1.038093211617819, 1.0204164053550056, 0.9800089077664225, 0.9477072598900909, 9767.37662634699, 9007.100277528034,0.04430851561938307
2022-11-30 00:00:00, 2022-12-10 00:00:00, 9617.083943833944, 1.0370367650210706, 1.0218812403525, 0.9785990930351897, 0.9438064472353377, 9866.274431548596, 9076.544533158969,0.044541274075212224
2022-12-10 00:00:00, 2022-12-20 00:00:00, 9586.735195360196, 1.0383558253233098, 1.0182222815521524, 0.9821114971341636, 0.9439624124999522, 9865.4554371072, 9049.74523726026,0.04247915016620854
2022-12-20 00:00:00, 2022-12-30 00:00:00, 9489.832112332113, 1.0405704362043449, 1.0166202427365099, 0.9836603469479942, 0.9437205558337698, 9794.338310885994, 8956.105149968438,0.04639860427895509
2022-12-30 00:00:00, 2023-01-09 00:00:00, 9491.001221001221, 1.0441073665503862, 1.0200662575122952, 0.9803358852171917, 0.9339595664009238, 9812.079863581826, 8864.321605726487,0.04800153504675733
2023-01-09 00:00:00, 2023-01-19 00:00:00, 9431.43894993895, 1.0462957744806387, 1.0232499614438058, 0.9772949098854171, 0.9300402310431075, 9755.527195948624, 8771.437612370202,0.055104487577092146
2023-01-19 00:00:00, 2023-01-29 00:00:00, 9345.316544566545, 1.0506121775312145, 1.0229241541547671, 0.9776097499369205, 0.9298166021811918, 9707.71009326702, 8689.22364149597,0.05888043812027021
2023-01-29 00:00:00, 2023-02-08 00:00:00, 9215.97496947497, 1.0504696549399166, 1.0244815840250774, 0.976124460584088, 0.9405310002365096, 9564.837810168041, 8667.55671054117,0.05663626738535962
2023-02-08 00:00:00, 2023-02-18 00:00:00, 8685.592185592186, 1.0578136332028987, 1.0200938380975395, 0.9803306880457805, 0.9453012605503688, 9097.00154377216, 8210.625019332734,0.05064213250357441
2023-02-18 00:00:00, 2023-02-28 00:00:00, 8357.132173382173, 1.0680822252776825, 1.012018730161484, 0.9881617393679503, 0.9467810407702214, 8873.23254793466, 7913.061421812628,0.045554022599353955
2023-02-28 00:00:00, 2023-03-10 00:00:00, 7661.513888888889, 1.0886815075122183, 0.9911762923573983, 1.0089523107522258, 0.9673234968177494, 8378.497367169415, 7411.717133018933,0.02330592057344871
2023-03-10 00:00:00, 2023-03-20 00:00:00, 8866.948465414567, 1.0238170223160972, 0.9624992025043516, 1.0389981363944383, 0.9990145827400366, 9252.315915736279, 8855.941273292905,-3.355195686622831
2023-10-06 00:00:00, 2023-10-16 00:00:00, 9815.52380952381, 1.070008997762728, 1.018190967589531, 0.9821673825150887, 0.9534180401157116, 10408.252087152561, 9358.666538566886,0.050464042820526314
2023-10-16 00:00:00, 2023-10-26 00:00:00, 9121.678266178265, 1.0387447908935, 1.0415220901182203, 0.9601773039592089, 0.9250952419063524, 9283.119643624665, 8435.829530173312,0.07688532450869458
2023-12-05 00:00:00, 2023-12-15 00:00:00, 9930.768315018315, 1.0264856939716736, 1.0092953088104166, 0.9908107487047692, 0.9518819212433798, 10147.359445720173, 9453.755768013663,0.037076014430728894
2023-12-15 00:00:00, 2023-12-25 00:00:00, 9562.207875457876, 1.0346303909964227, 1.013402319816456, 0.9867916586824504, 0.9421754719813856, 9828.374366303009, 9009.77616894806,0.04084839357260795
2024-01-24 00:00:00, 2024-02-03 00:00:00, 9643.718864468865, 1.0389486311375513, 1.0203136143706455, 0.9801167193564824, 0.9403900952711023, 9919.327620494518, 9068.88548912473,0.050012067621443466
2024-02-13 00:00:00, 2024-02-23 00:00:00, 8909.083028083029, 1.0464368363905248, 1.0064598999355021, 0.9936163482738054, 0.9572125048069245, 9293.336020870285, 8528.658451513109,0.03517992225881267
